kod,x,y,nazev,popis_objektu,material,typ,druh,autor_dila,rok_vytvoreni,umisteni,url_odkaz_enc,obr_id1,obr_id2,obr_id3,obr_id4,obr_id5,obr_id6
6808,1840008.89133272,6307324.06117504,Bohuslav Martinů,,,socha,Sochy,František Navrátil,1983,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=668,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64614&RECORD_ID=6808&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64613&RECORD_ID=6808&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64612&RECORD_ID=6808&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64611&RECORD_ID=6808&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6809,1842836.85167683,6310169.23975185,Oběti 1. a 2. sv. války z Jundrova,,,pomník,Pomníky a památníky,"Karel F. Racek, V. Mostovoj",1920,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=249,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97105&RECORD_ID=6809&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
6812,1842700.71907154,6309924.03423394,Kohout,,,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1357,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66720&RECORD_ID=6812&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66719&RECORD_ID=6812&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66718&RECORD_ID=6812&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6814,1838422.65538061,6312303.87372866,Kamenný pramen,,,fontána,Vodní prvky,Jan Šimek,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1951,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65993&RECORD_ID=6814&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=65992&RECORD_ID=6814&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6815,1840833.75762755,6313696.46679363,Památník padlých sov. vojáků,,,pomník,Pomníky a památníky,,1945,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=387,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66044&RECORD_ID=6815&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71681&RECORD_ID=6815&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6817,1839908.06926991,6312512.58950319,Soutok Svratky,,,socha,Sochy,Jiří Marek,1981,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1544,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=74765&RECORD_ID=6817&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=74766&RECORD_ID=6817&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=74764&RECORD_ID=6817&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6818,1840293.2681039,6313310.80546841,Sedící žena,,,socha,Sochy,Jan Brož,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2343,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66097&RECORD_ID=6818&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66096&RECORD_ID=6818&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=66095&RECORD_ID=6818&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6823,1854276.15387024,6310142.59070699,Jan Evangelista Purkyně,,,pomník,Pomníky a památníky,Zdeněk Řehořík,1990,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=425,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71186&RECORD_ID=6823&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=71185&RECORD_ID=6823&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6824,1857370.03421396,6304989.62935771,Panna Marie,,,socha,Sochy,,1887,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1035,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64024&RECORD_ID=6824&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64025&RECORD_ID=6824&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64023&RECORD_ID=6824&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64022&RECORD_ID=6824&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64021&RECORD_ID=6824&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6825,1857748.5984063,6309216.62282878,Josefa Faimanová,,,pomník,Pomníky a památníky,Miloslav Kramoliš. Zdeněk Makovský,1985,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=245,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=74779&RECORD_ID=6825&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=74778&RECORD_ID=6825&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6827,1856916.36276118,6310682.06285522,Ležící žena,,,socha,Sochy,Miloš Axman,1989,U schodiště vedle obchodního centra,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1000,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153818&RECORD_ID=6827&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153816&RECORD_ID=6827&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153819&RECORD_ID=6827&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153817&RECORD_ID=6827&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153815&RECORD_ID=6827&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153814&RECORD_ID=6827&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
6833,1853906.13901479,6300897.81856113,Oběti 1. sv. války,,,pomník,Pomníky a památníky,"František Fabiánek, M. Buřival",1923,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=204,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63981&RECORD_ID=6833&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63986&RECORD_ID=6833&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63985&RECORD_ID=6833&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63984&RECORD_ID=6833&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63983&RECORD_ID=6833&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=63982&RECORD_ID=6833&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
6835,1843198.30606344,6312362.12819099,Obětem 1. a 2. sv. války,,,pomník,Pomníky a památníky,,1962,"Vlevo od školy, na ostrůvku schované mezi stromy",https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=769,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97242&RECORD_ID=6835&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97241&RECORD_ID=6835&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97240&RECORD_ID=6835&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6839,1851448.5052207,6313768.86229374,Labuť,,,socha,Sochy,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1593,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68200&RECORD_ID=6839&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=68201&RECORD_ID=6839&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6840,1848372.14656484,6308317.72356497,Leoš Janáček,Na kvádrovém podstavci z hnědé leštěné žuly je bronzová portrétní busta v životní velikosti s plastickým nápisem na základně.,,busta,Sochy,Jan Štursa,1924,"Uvnitř budovy JAMU, vpravo od vrátnice",https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=284,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97947&RECORD_ID=6840&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97946&RECORD_ID=6840&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97945&RECORD_ID=6840&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6849,1847202.73531405,6309944.58276509,K pojmenování sadu B. Björnsena,,,památník,Pomníky a památníky,,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=277,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153295&RECORD_ID=6849&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153298&RECORD_ID=6849&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153297&RECORD_ID=6849&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=153296&RECORD_ID=6849&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6850,1847665.47930533,6310276.99544495,Medvědi,,,socha,Sochy,Sylva Lacinová a M. Láska,1957,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1359,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64842&RECORD_ID=6850&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64841&RECORD_ID=6850&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64840&RECORD_ID=6850&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64839&RECORD_ID=6850&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=64838&RECORD_ID=6850&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6860,1848403.61658488,6309820.59375746,Obětem táborů nucených prací,,,památník,Pomníky a památníky,Milivoj Husák,1997,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=279,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98094&RECORD_ID=6860&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98098&RECORD_ID=6860&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98097&RECORD_ID=6860&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98096&RECORD_ID=6860&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98095&RECORD_ID=6860&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6864,1847650.64041721,6308609.69687297,Fontána,,,fontána,Vodní prvky,Mojmír Kyselka,,V parku,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=2014,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97923&RECORD_ID=6864&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97927&RECORD_ID=6864&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97926&RECORD_ID=6864&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97925&RECORD_ID=6864&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97924&RECORD_ID=6864&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97922&RECORD_ID=6864&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
6865,1846506.3094477,6308885.42749847,Medvědi,,kámen,socha,Sochy,Sylva Lacinová a M. Láska,1957,V areálu koupaliště na Kraví hoře,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1893,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98187&RECORD_ID=6865&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98191&RECORD_ID=6865&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98190&RECORD_ID=6865&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98189&RECORD_ID=6865&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=98188&RECORD_ID=6865&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6866,1847068.26136917,6309522.12117554,Spartakiáda,,kov,socha,Sochy,Konrád Babraj,1962,V parku u ZŠ,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1001,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154129&RECORD_ID=6866&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154130&RECORD_ID=6866&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154128&RECORD_ID=6866&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154127&RECORD_ID=6866&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=154126&RECORD_ID=6866&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6868,1847638.13923839,6308680.0895243,Dívka se džbány,"V Brně máme jen kopii originálu z Mělníka. Tahle socha je tak trochu záhada, nikdo neví, kde se na Obilňáku vzala. Ale už si to tam bez ní asi nikdo nedovedeme představit. Víla.",,socha,Sochy,František Hořava,,Uprostřed parku,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=823,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97929&RECORD_ID=6868&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97928&RECORD_ID=6868&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97932&RECORD_ID=6868&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97931&RECORD_ID=6868&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=97930&RECORD_ID=6868&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6869,1851036.61197282,6314089.79987533,Dekorační stěna,"„Jako místo pro hry dětí jsme navrhli před každým velkým domem zpevněné hřiště vymezené zdmi pojatými jako výtvarné objekty. Určili jsme jen rozměr a materiál, ale pojetí už záleželo na výtvarníkovi.“ (zdroj: BAM Brno). Takto komentoval Viktor Rudiš, jeden z architektů sídliště Brno-Lesná, vznik série dekorativních stěn, kterých zde v 70. letech vyrostla celá řada. Jejich autory jsou například Sylva Lacinová, Ladislav Martínek nebo Jánuš Kubíček (foto, ul. Blažkova). Nejen množství uměleckých děl ve veřejném prostoru dělá z Lesné zajímavý architektonický celek.",beton,stěna,Dekorační stěny,Jánuš Kubíček,1966,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1138,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99862&RECORD_ID=6869&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99861&RECORD_ID=6869&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99860&RECORD_ID=6869&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99859&RECORD_ID=6869&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99858&RECORD_ID=6869&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99857&RECORD_ID=6869&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080
6872,1850787.63479971,6313267.32272912,Dekorační stěna,"Jednoduché a čisté linie jsou hlavním poznávacím znamením „galerie pod širým nebem“ , jak někteří označují soubor výtvarných děl na sídlišti Lesná. Autor architektonického konceptu sídliště, Viktor Rudiš, vymyslel pro Lesnou použití dekorativních zdí, které pomáhají členit velké prostory, jsou vesměs vyrobeny z betonu a svým způsobem vyžadují monumentální řešení.",,stěna,Dekorační stěny,Bohumír Matal,1964,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1136,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=67361&RECORD_ID=6872&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=39696&RECORD_ID=6872&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6873,1850743.99755932,6312884.1695577,Dekorační stěna,"Jednoduché a čisté linie jsou hlavním poznávacím znamením „galerie pod širým nebem“ , jak někteří označují soubor výtvarných děl na sídlišti Lesná. Autor architektonického konceptu sídliště, Viktor Rudiš, vymyslel pro Lesnou použití dekorativních zdí, které pomáhají členit velké prostory, jsou vesměs vyrobeny z betonu a svým způsobem vyžadují monumentální řešení. Tuto konkrétní najdete kousek od plaveckého bazénu Tesla.",,stěna,Dekorační stěny,"Jánuš Kubíček, Viktor Rudiš",1967,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1143,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99848&RECORD_ID=6873&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99847&RECORD_ID=6873&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99846&RECORD_ID=6873&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99845&RECORD_ID=6873&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6874,1850994.44414971,6313311.84523873,Dekorační stěna,"Jednoduché a čisté linie jsou hlavním poznávacím znamením „galerie pod širým nebem“ , jak někteří označují soubor výtvarných děl na sídlišti Lesná. Autor architektonického konceptu sídliště, Viktor Rudiš, vymyslel pro Lesnou použití dekorativních zdí, které pomáhají členit velké prostory, jsou vesměs vyrobeny z betonu a svým způsobem vyžadují monumentální řešení.",,stěna,Dekorační stěny,"Čestmír Kafka, Viktor Rudiš",1965,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1135,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99868&RECORD_ID=6874&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99867&RECORD_ID=6874&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99866&RECORD_ID=6874&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99865&RECORD_ID=6874&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99864&RECORD_ID=6874&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,
6875,1850924.88059991,6312816.16207474,Na motivy poezie Antonína Trýby,,,socha,Sochy,Jiří Marek,1978,Ve vnitřním nádvoří polikliniky,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1604,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99854&RECORD_ID=6875&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99856&RECORD_ID=6875&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99855&RECORD_ID=6875&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6876,1850538.20121669,6312786.59006987,Reliéfní dekorativní stěna,,,stěna,Dekorační stěny,Zdeněk Palcr,1978,U zastávky tramvaje,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1602,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99844&RECORD_ID=6876&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99843&RECORD_ID=6876&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99842&RECORD_ID=6876&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6877,1849864.97433222,6313723.62142559,Mrtvý pták,Místo tří 18 patrových věžáků citlivá rekonstrukce. Součástí opraveného obchodního centra Obzor na Lesné je i zrestaurovaná socha Mrtvý pták od Ladislava Martínka,,socha,Sochy,Ladislav Martínek,1969,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1140,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=200490&RECORD_ID=6877&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=200489&RECORD_ID=6877&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=200488&RECORD_ID=6877&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,
6878,1849992.71344791,6313843.15057651,Medvědi,,,socha,Sochy,František Šenk,1969,,,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=67349&RECORD_ID=6878&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=39692&RECORD_ID=6878&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,
6880,1849987.74859862,6312998.09610545,Květ,,,socha,Sochy,Sylva Lacinová,1972,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1358,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99838&RECORD_ID=6880&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99841&RECORD_ID=6880&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99839&RECORD_ID=6880&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=99837&RECORD_ID=6880&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,
6881,1849970.29370246,6314349.48069059,Dekorační stěna,,kámen,stěna,Dekorační stěny,Pavel Navrátil,,,https://encyklopedie.brna.cz/home-mmb/?acc=profil_objektu&load=1599,https://gis.brno.cz/ost/filebox/ug_file.php?FILE_ID=39694&RECORD_ID=6881&AGENDA_IDENT=PASPORT_ODA_OBJEKTY&preview=1080,,,,,
